Datetime,Mud Pump A,React 55 Mud Flow to Mud Pump A,MUD PUMP A SUCTION PRESS,MUD PUMP A SPEED,MUD PUMP A SPEED,PUM-34A- Current,Mud pump A speed,MUD PUMP A CYLINDER 2,MUD PUMP A CYLINDER 3,Mud Pump A Cylinder #1 Temperature,Mud Pump A Cylinder #2 Temperature,Mud Pump A Cylinder #3 Temperature,Mud Pump A Cylinder #4 Temperature
26-Jul-25 12:00:00,STOP,0.01,19.73,Bad,100.00,Bad,Bad Total,-23.95,1.51,20.61,20.55,20.07,19.86
26-Jul-25 13:00:00,STOP,0.01,20.84,Bad,100.00,Bad,Bad Total,-25.98,1.49,20.95,20.85,20.43,20.22
26-Jul-25 14:00:00,STOP,0.03,21.66,Bad,100.00,Bad,Bad Total,-24.01,1.51,21.14,21.16,20.72,20.50
26-Jul-25 15:00:00,STOP,0.00,21.20,Bad,100.00,Bad,Bad Total,-23.98,1.51,21.21,21.21,20.95,20.66
26-Jul-25 16:00:00,STOP,0.01,20.11,Bad,100.00,Bad,Bad Total,-26.08,1.50,20.52,20.94,20.51,20.34
26-Jul-25 17:00:00,STOP,0.01,19.56,Bad,100.00,Bad,Bad Total,-25.35,2.09,20.60,20.91,20.45,20.25
26-Jul-25 18:00:00,STOP,0.00,17.85,Bad,100.00,Bad,Bad Total,-24.67,2.10,19.96,20.46,19.97,19.83
26-Jul-25 19:00:00,STOP,0.00,16.65,Bad,100.00,Bad,Bad Total,-24.11,1.46,19.48,20.06,19.54,19.41
26-Jul-25 20:00:00,STOP,0.00,15.96,Bad,100.00,Bad,Bad Total,-23.99,1.51,19.07,19.76,19.15,19.07
26-Jul-25 21:00:00,STOP,-0.01,15.44,Bad,100.00,Bad,Bad Total,-24.67,2.19,18.97,19.62,19.03,18.89
26-Jul-25 22:00:00,STOP,0.01,15.07,Bad,100.00,Bad,Bad Total,-24.03,1.43,18.71,19.42,18.76,18.75
26-Jul-25 23:00:00,STOP,0.01,14.30,Bad,100.00,Bad,Bad Total,-24.01,1.50,18.18,18.98,18.31,18.38
27-Jul-25 00:00:00,STOP,-0.01,14.80,Bad,100.00,Bad,Bad Total,-25.36,2.77,18.64,19.16,18.53,18.58
27-Jul-25 01:00:00,STOP,0.00,14.79,Bad,100.00,Bad,Bad Total,-24.67,1.50,18.40,19.10,18.42,18.47
27-Jul-25 02:00:00,STOP,0.03,14.92,Bad,100.00,Bad,Bad Total,-23.31,2.19,18.66,19.16,18.53,18.54
27-Jul-25 03:00:00,STOP,0.00,16.02,Bad,100.00,Bad,Bad Total,-24.67,1.51,18.91,19.33,18.64,18.64
27-Jul-25 04:00:00,STOP,-0.01,14.39,Bad,100.00,Bad,Bad Total,-24.72,1.46,17.88,18.79,18.03,18.09
27-Jul-25 05:00:00,STOP,0.01,12.90,Bad,100.00,Bad,Bad Total,-25.30,2.77,16.97,18.10,17.40,17.49
27-Jul-25 06:00:00,STOP,0.01,11.73,Bad,100.00,Bad,Bad Total,-24.68,2.77,16.38,17.45,16.90,17.03
27-Jul-25 07:00:00,STOP,0.00,11.78,Bad,100.00,Bad,Bad Total,-25.39,2.76,16.74,17.44,16.90,17.01
27-Jul-25 08:00:00,STOP,0.02,13.08,Bad,100.00,Bad,Bad Total,-23.79,2.39,17.25,17.72,17.13,17.16
27-Jul-25 09:00:00,STOP,0.03,14.37,Bad,100.00,Bad,Bad Total,-26.03,2.12,17.86,18.13,17.41,17.40
27-Jul-25 10:00:00,STOP,0.03,16.20,Bad,100.00,Bad,Bad Total,-25.98,2.17,18.56,18.66,18.00,17.93
27-Jul-25 11:00:00,STOP,0.00,18.09,Bad,100.00,Bad,Bad Total,-25.33,1.51,19.23,19.21,18.53,18.40
27-Jul-25 12:00:00,STOP,-0.01,19.28,Bad,100.00,Bad,Bad Total,-24.67,1.51,19.58,19.56,18.92,18.69
27-Jul-25 13:00:00,STOP,0.01,20.62,Bad,100.00,Bad,Bad Total,-26.08,1.51,19.88,19.91,19.29,19.13
27-Jul-25 14:00:00,STOP,0.01,22.13,Bad,100.00,Bad,Bad Total,-26.03,1.51,20.61,20.41,19.91,19.64
27-Jul-25 15:00:00,STOP,0.01,22.49,Bad,100.00,Bad,Bad Total,-23.98,1.51,20.56,20.61,20.05,19.84
27-Jul-25 16:00:00,STOP,0.02,20.70,Bad,100.00,Bad,Bad Total,-25.34,1.51,19.99,20.34,19.76,19.55
27-Jul-25 17:00:00,STOP,0.00,20.16,Bad,100.00,Bad,Bad Total,-24.67,1.42,19.98,20.20,19.64,19.41
27-Jul-25 18:00:00,STOP,-0.01,19.25,Bad,100.00,Bad,Bad Total,-24.67,2.10,19.38,19.89,19.27,19.18
27-Jul-25 19:00:00,STOP,-0.01,18.60,Bad,100.00,Bad,Bad Total,-23.36,1.51,19.38,19.80,19.23,19.05
27-Jul-25 20:00:00,STOP,0.00,18.29,Bad,100.00,Bad,Bad Total,-24.76,1.46,19.45,19.75,19.09,18.96
27-Jul-25 21:00:00,STOP,0.00,18.02,Bad,100.00,Bad,Bad Total,-24.04,1.42,19.13,19.61,18.89,18.77
27-Jul-25 22:00:00,STOP,0.00,16.70,Bad,100.00,Bad,Bad Total,-24.74,1.46,18.70,19.25,18.58,18.52
27-Jul-25 23:00:00,STOP,0.03,15.98,Bad,100.00,Bad,Bad Total,-25.37,2.12,18.16,18.86,18.11,18.19
28-Jul-25 00:00:00,STOP,-0.02,16.47,Bad,100.00,Bad,Bad Total,-25.37,2.12,18.54,18.98,18.36,18.24
28-Jul-25 01:00:00,STOP,0.01,16.61,Bad,100.00,Bad,Bad Total,-25.36,1.49,18.61,19.05,18.27,18.18
28-Jul-25 02:00:00,STOP,-0.01,16.15,Bad,100.00,Bad,Bad Total,-25.40,2.09,17.95,18.75,17.89,17.82
28-Jul-25 03:00:00,STOP,0.01,15.97,Bad,100.00,Bad,Bad Total,-24.09,1.41,18.26,18.88,17.99,17.87
28-Jul-25 04:00:00,STOP,0.00,16.69,Bad,100.00,Bad,Bad Total,-25.40,1.46,18.66,18.96,18.16,17.97
28-Jul-25 05:00:00,STOP,0.00,17.02,Bad,100.00,Bad,Bad Total,-25.40,1.51,18.46,18.91,17.96,17.82
28-Jul-25 06:00:00,STOP,0.02,16.32,Bad,100.00,Bad,Bad Total,-24.77,1.51,18.49,18.85,18.02,17.81
28-Jul-25 07:00:00,STOP,0.00,16.86,Bad,100.00,Bad,Bad Total,-25.98,2.82,18.53,18.92,18.01,17.80
28-Jul-25 08:00:00,STOP,0.00,17.66,Bad,100.00,Bad,Bad Total,-25.98,1.51,18.77,19.01,18.12,17.94
28-Jul-25 09:00:00,STOP,0.02,18.85,Bad,100.00,Bad,Bad Total,-25.70,2.47,19.15,19.30,18.48,18.29
28-Jul-25 10:00:00,STOP,0.01,20.35,Bad,100.00,Bad,Bad Total,-25.32,1.51,19.57,19.58,18.84,18.62
28-Jul-25 11:00:00,STOP,0.01,21.73,Bad,100.00,Bad,Bad Total,-25.34,2.19,20.04,20.00,19.31,19.01
28-Jul-25 12:00:00,STOP,0.00,22.48,Bad,100.00,Bad,Bad Total,-24.67,1.46,20.23,20.27,19.60,19.34
28-Jul-25 13:00:00,STOP,-0.01,22.57,Bad,100.00,Bad,Bad Total,-24.67,1.51,20.22,20.40,19.68,19.42
28-Jul-25 14:00:00,STOP,0.01,23.51,Bad,100.00,Bad,Bad Total,-24.02,1.51,20.59,20.60,20.03,19.72
28-Jul-25 15:00:00,STOP,-0.02,23.02,Bad,100.00,Bad,Bad Total,-24.69,0.83,20.61,20.62,20.10,19.82
28-Jul-25 16:00:00,STOP,0.00,24.21,Bad,100.00,Bad,Bad Total,-25.35,1.47,20.94,20.85,20.39,20.13
28-Jul-25 17:00:00,STOP,0.00,24.14,Bad,100.00,Bad,Bad Total,-24.67,1.51,20.91,20.92,20.48,20.22
28-Jul-25 18:00:00,STOP,0.01,23.17,Bad,100.00,Bad,Bad Total,-24.67,1.51,20.43,20.73,20.20,20.03
28-Jul-25 19:00:00,STOP,0.01,22.23,Bad,100.00,Bad,Bad Total,-24.77,1.51,20.33,20.65,20.05,19.87
28-Jul-25 20:00:00,STOP,0.00,20.44,Bad,100.00,Bad,Bad Total,-25.34,1.51,19.59,20.12,19.56,19.44
28-Jul-25 21:00:00,STOP,0.00,19.76,Bad,100.00,Bad,Bad Total,-23.45,0.80,19.50,19.94,19.37,19.24
28-Jul-25 22:00:00,STOP,0.00,19.17,Bad,100.00,Bad,Bad Total,-23.41,2.14,19.31,19.74,19.20,19.05
28-Jul-25 23:00:00,STOP,0.00,19.15,Bad,100.00,Bad,Bad Total,-24.06,1.51,19.31,19.71,19.06,18.96
29-Jul-25 00:00:00,STOP,0.02,19.19,Bad,100.00,Bad,Bad Total,-25.37,1.45,19.29,19.67,18.99,18.88
29-Jul-25 01:00:00,STOP,0.00,18.85,Bad,100.00,Bad,Bad Total,-24.71,1.49,19.13,19.52,18.87,18.78
29-Jul-25 02:00:00,STOP,0.00,18.75,Bad,100.00,Bad,Bad Total,-24.75,1.41,18.99,19.45,18.78,18.65
29-Jul-25 03:00:00,STOP,0.00,18.49,Bad,100.00,Bad,Bad Total,-24.68,1.47,18.94,19.36,18.65,18.55
29-Jul-25 04:00:00,STOP,0.00,18.51,Bad,100.00,Bad,Bad Total,-24.67,2.15,18.89,19.33,18.59,18.52
29-Jul-25 05:00:00,STOP,-0.01,18.11,Bad,100.00,Bad,Bad Total,-25.30,1.51,18.94,19.28,18.62,18.42
29-Jul-25 06:00:00,STOP,-0.02,18.07,Bad,100.00,Bad,Bad Total,-24.62,2.19,18.82,19.22,18.50,18.38
29-Jul-25 07:00:00,STOP,0.00,18.72,Bad,100.00,Bad,Bad Total,-25.30,2.15,19.00,19.36,18.60,18.44
29-Jul-25 08:00:00,STOP,0.00,19.83,Bad,100.00,Bad,Bad Total,-23.36,1.51,19.37,19.53,18.85,18.67
29-Jul-25 09:00:00,STOP,0.00,21.32,Bad,100.00,Bad,Bad Total,-24.67,1.51,19.97,19.90,19.19,19.03
29-Jul-25 10:00:00,STOP,-0.02,22.73,Bad,100.00,Bad,Bad Total,-25.37,2.12,20.20,20.12,19.54,19.38
29-Jul-25 11:00:00,STOP,0.03,23.74,Bad,100.00,Bad,Bad Total,-24.67,1.51,20.50,20.39,19.82,19.54
29-Jul-25 12:00:00,STOP,0.00,24.63,Bad,100.00,Bad,Bad Total,-25.30,1.46,20.72,20.88,20.05,19.80
29-Jul-25 13:00:00,STOP,0.00,25.37,Bad,100.00,Bad,Bad Total,-24.03,1.51,21.00,21.32,20.31,20.05
29-Jul-25 14:00:00,STOP,0.00,26.78,Bad,100.00,Bad,Bad Total,-24.67,1.51,21.62,21.72,20.77,20.31
29-Jul-25 15:00:00,STOP,0.01,27.54,Bad,100.00,Bad,Bad Total,-25.30,1.51,21.81,21.73,20.71,20.41
29-Jul-25 16:00:00,STOP,0.01,28.36,Bad,100.00,Bad,Bad Total,-24.67,0.83,22.00,21.89,21.18,20.86
29-Jul-25 17:00:00,STOP,0.01,27.47,Bad,100.00,Bad,Bad Total,-24.76,1.51,21.64,21.63,21.17,20.85
29-Jul-25 18:00:00,STOP,0.01,25.60,Bad,100.00,Bad,Bad Total,-24.67,1.44,21.22,21.41,20.93,20.62
29-Jul-25 19:00:00,STOP,0.01,24.38,Bad,100.00,Bad,Bad Total,-24.03,1.42,20.95,21.09,20.71,20.39
29-Jul-25 20:00:00,STOP,0.00,23.89,Bad,100.00,Bad,Bad Total,-23.36,2.17,21.00,21.13,20.66,20.33
29-Jul-25 21:00:00,STOP,-0.02,21.61,Bad,100.00,Bad,Bad Total,-24.67,1.51,19.88,20.51,19.89,19.73
29-Jul-25 22:00:00,STOP,0.00,20.75,Bad,100.00,Bad,Bad Total,-25.34,2.19,19.97,20.39,19.71,19.47
29-Jul-25 23:00:00,STOP,-0.01,20.41,Bad,100.00,Bad,Bad Total,-25.34,1.51,19.82,20.39,19.52,19.34
30-Jul-25 00:00:00,RUN,177.22,629.12,38.51,91.07,256.71,41.65,5325.03,5353.83,51.56,52.31,54.65,53.50
30-Jul-25 01:00:00,RUN,122.56,558.40,41.97,99.25,258.48,41.65,6070.43,6095.27,53.09,55.84,55.81,54.93
30-Jul-25 02:00:00,RUN,148.01,569.94,42.01,99.18,250.18,41.65,5588.75,5614.16,53.26,55.35,54.69,54.47
30-Jul-25 03:00:00,RUN,126.31,539.89,42.04,99.13,250.62,41.65,5457.46,5486.21,54.53,57.01,56.22,55.21
30-Jul-25 04:00:00,RUN,138.99,568.81,41.98,99.20,245.14,41.65,5312.49,5343.10,51.49,54.50,54.53,54.88
30-Jul-25 05:00:00,RUN,107.39,539.77,41.98,99.21,244.86,41.65,5339.47,5359.75,51.07,54.37,52.77,54.27
30-Jul-25 06:00:00,RUN,111.76,521.23,42.00,99.15,250.54,41.65,5341.44,5374.89,50.66,55.49,51.19,53.05
30-Jul-25 07:00:00,RUN,124.74,548.40,42.01,99.15,246.90,41.65,5423.95,5453.47,50.30,54.58,52.78,53.59
30-Jul-25 08:00:00,RUN,95.75,474.58,42.00,99.25,247.18,41.65,5677.55,5710.78,52.61,54.86,53.84,53.83
30-Jul-25 09:00:00,RUN,115.22,497.07,42.00,99.16,229.09,41.65,3894.81,3923.65,49.79,52.87,50.85,51.58
30-Jul-25 10:00:00,RUN,111.50,544.49,41.97,99.23,252.25,41.65,6038.99,6066.56,51.73,54.37,52.64,53.70
30-Jul-25 11:00:00,RUN,119.96,553.47,41.96,99.28,245.57,41.65,5592.86,5617.73,51.94,55.51,53.12,53.98
30-Jul-25 12:00:00,RUN,107.17,531.89,42.03,99.10,245.88,41.65,5528.96,5551.04,53.18,55.34,54.72,54.59
30-Jul-25 13:00:00,RUN,107.62,545.83,42.02,99.11,250.53,41.65,5525.23,5549.64,51.70,54.37,53.38,53.75
30-Jul-25 14:00:00,RUN,118.23,545.17,41.89,99.34,246.60,41.65,5471.74,5492.90,51.90,54.67,53.46,54.00
30-Jul-25 15:00:00,RUN,115.60,579.30,41.98,99.19,252.93,41.65,5696.87,5721.70,52.22,54.73,53.44,54.15
30-Jul-25 16:00:00,RUN,126.61,611.16,42.02,99.12,255.90,41.65,5836.33,5865.79,51.97,54.56,53.18,53.75
30-Jul-25 17:00:00,RUN,153.60,616.52,42.04,99.09,247.80,41.65,5564.57,5582.90,53.38,55.72,54.34,54.56
30-Jul-25 18:00:00,RUN,167.29,599.66,41.99,99.16,247.78,41.65,5474.62,5501.43,53.01,56.10,54.39,54.88
30-Jul-25 19:00:00,RUN,167.49,628.19,42.00,99.15,247.03,41.65,5474.79,5496.83,52.97,55.48,54.00,54.85
30-Jul-25 20:00:00,RUN,135.07,572.54,42.00,99.17,244.89,41.65,5407.64,5430.96,52.17,55.40,54.09,54.34
30-Jul-25 21:00:00,RUN,139.61,609.65,42.00,99.18,249.00,41.65,5551.17,5576.76,53.03,55.19,53.35,54.24
30-Jul-25 22:00:00,RUN,121.37,582.83,41.97,99.21,246.88,41.65,5543.06,5570.50,52.90,56.25,55.05,55.40
30-Jul-25 23:00:00,RUN,137.32,600.76,42.04,99.08,247.92,41.65,5442.12,5469.57,51.73,55.38,53.60,54.80
31-Jul-25 00:00:00,RUN,139.95,622.03,42.01,99.16,244.24,39.06,5511.05,5535.92,52.40,55.47,54.60,55.34
31-Jul-25 01:00:00,RUN,123.46,570.81,42.04,99.10,244.67,39.06,5372.95,5395.21,52.31,56.36,53.02,54.49
31-Jul-25 02:00:00,RUN,137.98,568.94,42.04,99.08,240.83,39.06,5342.95,5361.54,51.33,56.59,53.71,54.74
31-Jul-25 03:00:00,RUN,144.01,590.39,41.94,99.27,243.88,39.06,5243.85,5277.95,51.40,55.32,54.06,55.12
31-Jul-25 04:00:00,RUN,105.30,530.79,42.00,99.14,242.95,39.06,5171.76,5203.98,55.52,56.70,55.32,57.00
31-Jul-25 05:00:00,RUN,117.78,554.87,41.99,99.16,246.75,39.06,5226.73,5247.37,53.66,56.71,52.55,54.21
31-Jul-25 06:00:00,RUN,94.80,532.44,41.98,99.20,242.12,39.06,5234.00,5257.72,51.80,55.57,53.98,54.92
31-Jul-25 07:00:00,RUN,94.96,526.72,41.98,99.20,249.86,39.06,5455.68,5484.48,53.87,57.01,55.40,55.44
31-Jul-25 08:00:00,RUN,81.77,454.34,23.29,54.11,246.43,39.06,5402.03,5428.17,54.08,57.45,55.53,55.09
31-Jul-25 09:00:00,RUN,108.10,407.34,36.63,86.39,225.45,39.06,3324.93,3357.00,53.29,55.94,55.33,54.68
31-Jul-25 10:00:00,RUN,83.98,434.58,33.94,79.53,234.96,39.06,4193.43,4220.92,53.67,57.17,55.10,55.16
31-Jul-25 11:00:00,RUN,74.86,424.01,30.07,71.10,231.83,39.06,3973.64,4007.68,54.89,57.47,55.41,55.04
31-Jul-25 12:00:00,RUN,104.14,359.89,41.91,98.83,230.13,39.06,3759.80,3783.23,55.42,57.91,56.82,56.26
31-Jul-25 13:00:00,RUN,96.27,377.38,41.95,99.12,234.07,39.06,3934.99,3956.11,55.51,57.95,56.69,56.13
31-Jul-25 14:00:00,RUN,76.32,273.27,26.35,62.91,222.49,39.06,2967.36,2990.74,55.70,57.79,56.60,55.98
31-Jul-25 15:00:00,RUN,97.36,373.66,42.02,99.23,230.43,39.06,4107.81,4126.14,56.01,57.57,56.88,56.03
31-Jul-25 16:00:00,RUN,93.03,389.08,42.00,99.11,241.21,39.06,4590.18,4617.67,55.17,56.74,56.91,56.07
31-Jul-25 17:00:00,RUN,95.02,397.17,41.65,98.41,235.06,39.06,4583.02,4606.58,56.34,58.43,56.80,56.49
31-Jul-25 18:00:00,RUN,74.46,386.08,28.15,66.86,239.23,39.06,4575.91,4606.65,56.25,58.97,56.53,56.10
31-Jul-25 19:00:00,RUN,89.90,392.47,39.62,93.50,244.55,39.06,4802.30,4832.32,54.11,57.08,56.57,55.57
31-Jul-25 20:00:00,RUN,87.42,297.57,35.30,83.68,223.75,39.06,3266.09,3296.24,56.00,57.61,56.27,55.48
31-Jul-25 21:00:00,RUN,97.86,302.03,41.66,98.26,225.51,39.06,3204.26,3233.61,51.61,55.44,54.05,54.71
31-Jul-25 22:00:00,RUN,117.62,382.26,42.01,99.08,232.68,39.06,4062.52,4090.64,50.85,54.78,52.14,53.33
31-Jul-25 23:00:00,RUN,117.30,568.77,42.01,99.08,252.24,39.06,5823.96,5854.07,50.29,53.50,51.68,52.11
01-Aug-25 00:00:00,RUN,128.18,579.99,42.00,99.09,253.99,41.54,6114.49,6147.87,50.42,54.42,51.72,52.90
01-Aug-25 01:00:00,RUN,126.29,556.42,42.00,99.09,246.98,41.54,6009.12,6035.30,49.57,53.78,50.46,51.68
01-Aug-25 02:00:00,RUN,121.04,546.49,42.03,99.06,252.33,41.54,5822.63,5851.43,50.41,55.11,53.84,53.64
01-Aug-25 03:00:00,RUN,122.96,548.38,41.98,99.18,255.20,41.54,5694.75,5727.34,50.07,54.74,53.96,53.58
01-Aug-25 04:00:00,RUN,129.29,539.28,41.99,99.05,249.70,41.54,5462.60,5484.59,49.64,53.75,52.29,53.33
01-Aug-25 05:00:00,RUN,121.57,559.97,42.00,99.11,246.93,41.54,5585.95,5610.62,50.17,54.32,53.55,53.43
01-Aug-25 06:00:00,RUN,120.49,540.84,42.01,99.10,250.48,41.54,5557.41,5585.53,50.57,55.29,53.62,54.27
01-Aug-25 07:00:00,RUN,106.91,286.01,41.99,99.16,215.82,41.54,2141.75,2160.17,51.74,56.64,54.67,55.63
01-Aug-25 08:00:00,RUN,108.92,223.24,39.00,92.24,212.59,41.54,1362.89,1392.91,49.93,54.36,50.21,52.25
01-Aug-25 09:00:00,RUN,113.03,557.48,42.00,99.07,262.68,41.54,6930.00,6960.10,49.26,52.86,49.97,51.70
01-Aug-25 10:00:00,RUN,118.52,433.36,41.99,99.12,256.38,41.54,5953.49,5973.12,50.94,55.13,52.91,53.71
01-Aug-25 11:00:00,RUN,126.09,484.94,42.01,99.10,259.83,41.54,6456.80,6490.18,51.18,55.31,53.68,54.45
01-Aug-25 12:00:00,RUN,123.28,445.77,42.05,99.00,266.63,41.54,7223.97,7246.27,50.44,54.70,53.76,53.86
01-Aug-25 13:00:00,RUN,115.43,374.68,42.03,99.04,249.15,41.54,5812.05,5834.65,53.41,55.87,55.60,55.08
01-Aug-25 14:00:00,RUN,107.85,426.91,41.99,99.10,256.15,41.54,6071.56,6102.17,51.19,55.34,52.69,54.09
01-Aug-25 15:00:00,RUN,115.08,448.48,42.04,99.03,261.43,41.54,6253.90,6283.35,52.19,55.43,54.36,54.32
01-Aug-25 16:00:00,RUN,113.82,499.32,41.99,99.12,263.09,41.54,6897.93,6923.45,51.94,55.46,54.11,54.39
01-Aug-25 17:00:00,RUN,108.07,434.68,41.99,99.11,264.91,41.54,6239.54,6268.31,52.04,55.78,54.08,54.81
01-Aug-25 18:00:00,RUN,113.43,509.58,41.98,99.11,270.01,41.54,7143.59,7164.86,53.88,56.87,55.21,54.66
01-Aug-25 19:00:00,RUN,110.15,405.16,42.06,98.98,251.28,41.54,5996.55,6018.81,52.78,55.06,54.92,54.47
01-Aug-25 20:00:00,RUN,112.59,483.99,42.09,98.91,262.60,41.54,6908.75,6933.44,54.36,56.58,54.85,54.62
01-Aug-25 21:00:00,RUN,111.47,406.60,42.02,99.08,253.01,41.54,6352.73,6369.88,50.40,54.99,54.72,54.34
01-Aug-25 22:00:00,RUN,98.01,429.36,42.04,99.01,261.65,41.54,6683.08,6704.44,50.54,55.16,54.48,54.02
01-Aug-25 23:00:00,RUN,116.40,405.80,41.98,99.14,262.88,41.54,6290.51,6317.61,50.42,55.35,52.67,54.01
02-Aug-25 00:00:00,RUN,106.23,421.40,41.99,99.07,262.81,42.00,6415.07,6445.83,49.82,53.85,51.13,52.17
02-Aug-25 01:00:00,RUN,105.61,462.69,42.02,99.07,256.41,42.00,6501.96,6515.05,50.12,54.20,50.18,52.62
02-Aug-25 02:00:00,RUN,114.26,487.59,41.96,99.20,261.21,42.00,6915.45,6927.96,49.88,53.90,50.36,51.34
02-Aug-25 03:00:00,RUN,95.52,466.27,41.97,99.18,264.80,42.00,6868.94,6894.46,50.02,53.57,51.57,51.15
02-Aug-25 04:00:00,RUN,105.94,482.78,42.04,99.01,269.01,42.00,6785.75,6813.82,50.10,54.06,50.57,53.63
02-Aug-25 05:00:00,RUN,104.90,431.89,42.02,99.06,264.54,42.00,6926.40,6951.86,50.08,53.60,51.12,51.73
02-Aug-25 06:00:00,RUN,113.34,430.41,41.91,99.28,272.84,42.00,6972.10,6999.46,50.24,54.50,50.40,52.40
02-Aug-25 07:00:00,RUN,107.87,493.90,41.95,99.09,261.67,42.00,7098.13,7124.69,50.31,53.89,52.08,52.11
02-Aug-25 08:00:00,RUN,117.34,337.08,42.01,99.12,258.39,42.00,6321.93,6345.25,49.18,52.65,51.17,51.85
02-Aug-25 09:00:00,RUN,121.03,505.27,42.02,99.05,248.94,42.00,5598.10,5630.17,48.55,52.30,49.75,50.26
02-Aug-25 10:00:00,RUN,118.52,418.32,42.01,99.05,267.14,42.00,6869.78,6890.73,51.11,55.17,52.27,53.57
02-Aug-25 11:00:00,RUN,116.62,459.13,41.97,99.16,255.59,42.00,6453.70,6479.41,50.13,53.64,52.12,52.92
02-Aug-25 12:00:00,RUN,120.75,436.38,41.97,99.34,269.60,42.00,7422.11,7442.81,51.78,54.72,52.57,53.47
02-Aug-25 13:00:00,RUN,112.59,453.02,42.01,99.09,255.38,42.00,6798.97,6813.87,52.29,55.39,54.25,54.54
02-Aug-25 14:00:00,RUN,126.51,462.88,42.01,99.22,271.21,42.00,6877.72,6910.36,51.46,55.75,53.79,55.03
02-Aug-25 15:00:00,RUN,118.68,464.23,41.96,99.16,268.24,42.00,7024.50,7043.92,52.15,55.45,54.72,54.61
02-Aug-25 16:00:00,RUN,125.59,452.19,42.07,99.07,261.08,42.00,6703.54,6723.18,51.46,54.26,52.78,53.99
02-Aug-25 17:00:00,RUN,133.16,483.84,42.00,99.04,265.79,42.00,6786.94,6806.44,51.21,55.06,53.44,53.78
02-Aug-25 18:00:00,RUN,139.70,414.12,41.99,99.11,263.03,42.00,6676.76,6696.46,51.02,54.09,52.30,53.75
02-Aug-25 19:00:00,RUN,172.60,586.64,41.98,99.11,268.37,42.00,7272.36,7291.02,51.07,55.85,53.47,54.00
02-Aug-25 20:00:00,RUN,153.92,536.77,42.02,99.06,260.00,42.00,6312.06,6341.62,52.77,56.53,53.96,55.22
02-Aug-25 21:00:00,RUN,166.31,571.41,42.02,99.05,262.31,42.00,6965.91,6985.17,51.26,54.89,53.18,54.37
02-Aug-25 22:00:00,RUN,159.35,569.53,42.04,99.00,256.74,42.00,6827.41,6854.49,51.14,54.76,53.30,54.34
02-Aug-25 23:00:00,RUN,150.60,550.34,42.03,99.02,264.06,42.00,6902.53,6931.32,51.47,56.19,54.01,54.66
03-Aug-25 00:00:00,RUN,153.13,570.73,42.02,99.03,266.65,41.92,6995.55,7012.88,52.79,56.40,54.24,54.31
03-Aug-25 01:00:00,RUN,154.49,567.52,41.95,99.21,263.69,41.92,6856.04,6873.05,50.77,54.34,52.20,53.39
03-Aug-25 02:00:00,RUN,150.11,570.78,42.07,98.97,272.10,41.92,6879.91,6906.09,51.29,54.97,53.40,54.01
03-Aug-25 03:00:00,RUN,157.93,548.49,42.00,99.09,261.23,41.92,6940.47,6969.92,51.31,53.62,52.69,52.72
03-Aug-25 04:00:00,RUN,147.76,579.14,42.01,99.08,266.36,41.92,7140.16,7169.00,50.60,54.77,54.66,53.71
03-Aug-25 05:00:00,RUN,158.28,589.58,41.99,99.09,259.68,41.92,7068.50,7090.03,52.71,55.51,54.82,53.51
03-Aug-25 06:00:00,RUN,153.08,548.96,41.97,99.13,262.52,41.92,6746.72,6779.35,51.31,54.23,52.85,53.50
03-Aug-25 07:00:00,RUN,144.88,499.58,41.98,99.16,265.34,41.92,6807.80,6830.91,51.07,55.07,53.56,54.18
03-Aug-25 08:00:00,RUN,140.27,337.10,41.99,99.18,252.20,41.92,5673.91,5704.56,49.65,54.66,53.24,53.53
03-Aug-25 09:00:00,RUN,132.86,517.49,41.98,99.15,256.46,41.92,5933.99,5966.62,47.88,52.17,51.72,51.70
03-Aug-25 10:00:00,RUN,169.65,550.92,42.01,99.12,266.74,41.92,6850.85,6874.41,49.13,53.85,52.43,53.52
03-Aug-25 11:00:00,RUN,128.12,427.42,42.00,99.11,249.63,41.92,5757.14,5784.63,50.62,54.47,53.44,53.97
03-Aug-25 12:00:00,RUN,117.20,442.26,42.01,99.13,245.88,41.92,5497.87,5520.67,50.29,54.40,52.98,53.62
03-Aug-25 13:00:00,RUN,104.71,437.11,41.98,99.12,249.63,41.92,5750.84,5771.41,50.17,53.06,52.35,52.79
03-Aug-25 14:00:00,RUN,135.10,455.97,42.02,99.07,270.23,41.92,7233.29,7256.17,49.83,52.69,52.07,52.43
03-Aug-25 15:00:00,RUN,110.23,434.36,42.00,99.10,253.82,41.92,6053.47,6073.76,50.20,54.24,53.66,53.12
03-Aug-25 16:00:00,RUN,87.75,487.89,35.16,81.52,262.38,41.92,6801.22,6821.51,50.34,53.21,52.35,52.52
03-Aug-25 17:00:00,RUN,118.61,408.16,41.96,99.23,246.15,41.92,5565.40,5585.40,50.85,53.95,53.53,53.50
03-Aug-25 18:00:00,RUN,118.00,425.30,41.97,99.15,256.40,41.92,6050.64,6074.20,52.20,55.46,54.40,54.14
03-Aug-25 19:00:00,RUN,119.31,420.16,42.03,99.08,252.38,41.92,6210.51,6228.51,50.05,54.84,49.48,52.01
03-Aug-25 20:00:00,RUN,116.43,449.20,42.02,99.09,264.63,41.92,6897.36,6918.13,52.20,56.37,50.62,52.55
