Datetime,Mud Pump B,MUD PUMP B SLEECTED PRESSURE,MUD PUMP B SPEED,MUD PUMP B SPEED,Mud Pump B Current,MUD PUMP B SPEED,MUD PUMP B CYLINDER 1,MUD PUMP B CYLINDER 3,Mud Pump B Cylinder #1 Temperature,Mud Pump B Cylinder #2 Temperature,Mud Pump B Cylinder #3 Temperature,Mud Pump B Cylinder #4 Temperature
27-Jun-25 08:00:00,STOP,4535.98,Bad,-5.00,Bad,Bad,3.71,0.42,18.94,18.23,19.17,18.71
27-Jun-25 09:00:00,STOP,6135.05,Bad,-5.00,Bad,Bad,4.28,7.56,19.30,18.66,19.49,19.09
27-Jun-25 10:00:00,STOP,5989.23,Bad,-5.00,Bad,Bad,4.28,5.00,19.69,19.11,19.81,19.37
27-Jun-25 11:00:00,STOP,6494.55,Bad,-5.00,Bad,Bad,2.08,15.12,20.48,19.94,20.55,20.14
27-Jun-25 12:00:00,STOP,6545.89,Bad,-5.00,Bad,Bad,2.35,7.56,20.62,20.06,20.76,20.33
27-Jun-25 13:00:00,STOP,6645.06,Bad,-5.00,Bad,Bad,2.35,17.34,21.12,20.55,21.09,20.59
27-Jun-25 14:00:00,STOP,6420.65,Bad,-5.00,Bad,Bad,3.05,19.35,21.68,21.24,21.95,21.57
27-Jun-25 15:00:00,STOP,6518.43,-0.05,-5.00,0.25,-0.05,2.12,7.33,21.87,21.43,21.74,21.05
27-Jun-25 16:00:00,STOP,6549.32,-0.04,-5.00,0.25,-0.04,3.03,-1.56,21.49,21.01,21.16,20.45
27-Jun-25 17:00:00,STOP,6543.15,-0.04,-5.00,0.26,-0.04,3.65,-4.17,21.42,20.89,20.86,20.13
27-Jun-25 18:00:00,STOP,6460.77,-0.04,-5.00,0.25,-0.04,3.03,-7.45,20.93,20.46,20.54,19.91
27-Jun-25 19:00:00,STOP,5979.12,-0.04,-5.00,0.25,-0.04,2.43,-10.69,20.52,20.13,20.27,19.74
27-Jun-25 20:00:00,STOP,6097.60,-0.04,-5.00,0.25,-0.04,3.65,-11.36,20.56,20.11,20.32,19.75
27-Jun-25 21:00:00,STOP,5965.10,-0.04,-5.00,0.24,-0.04,3.00,-13.95,20.54,20.04,20.20,19.53
27-Jun-25 22:00:00,STOP,4935.00,-0.04,-5.00,0.24,-0.04,2.42,-13.24,20.28,19.84,20.04,19.56
27-Jun-25 23:00:00,STOP,6056.78,-0.04,-5.00,0.24,-0.04,2.35,-15.26,20.33,19.87,20.09,19.53
28-Jun-25 00:00:00,STOP,5838.81,-0.04,-5.00,0.24,-0.04,2.35,-18.43,20.19,19.76,19.93,19.34
28-Jun-25 01:00:00,STOP,5749.72,-0.04,-5.00,0.24,-0.04,3.65,-20.49,19.98,19.55,19.77,19.17
28-Jun-25 02:00:00,STOP,5999.31,-0.04,-5.00,0.23,-0.04,2.35,-21.74,19.84,19.48,19.69,19.10
28-Jun-25 03:00:00,STOP,6035.59,-0.04,-5.00,0.25,-0.04,2.98,-23.09,19.65,19.26,19.42,18.84
28-Jun-25 04:00:00,STOP,6093.92,-0.04,-5.00,0.24,-0.04,3.08,-26.33,19.43,19.04,19.26,18.66
28-Jun-25 05:00:00,STOP,5967.09,-0.04,-5.00,0.25,-0.04,2.40,-26.28,19.41,18.92,19.25,18.63
28-Jun-25 06:00:00,STOP,5973.28,-0.04,-5.00,0.24,-0.04,1.72,-24.32,19.36,18.88,19.17,18.63
28-Jun-25 07:00:00,STOP,5413.30,-0.04,-5.00,0.24,-0.04,3.71,-23.03,19.18,18.82,19.11,18.63
28-Jun-25 08:00:00,STOP,5661.40,-0.04,-5.00,0.24,-0.04,3.03,-23.67,19.09,18.78,19.03,18.55
28-Jun-25 09:00:00,STOP,5609.32,-0.04,-5.00,0.25,-0.04,3.02,-25.66,19.07,18.73,19.07,18.54
28-Jun-25 10:00:00,STOP,5796.05,-0.04,-5.00,0.23,-0.04,3.02,-21.75,19.11,18.80,19.25,18.76
28-Jun-25 11:00:00,STOP,4850.25,-0.04,-5.00,0.24,-0.04,3.02,-31.83,18.90,18.47,18.78,18.15
28-Jun-25 12:00:00,STOP,6111.66,-0.04,-5.00,0.24,-0.04,2.35,-35.46,18.55,18.13,18.30,17.69
28-Jun-25 13:00:00,STOP,6426.53,-0.04,-5.00,0.23,-0.04,2.43,-32.75,18.49,18.03,18.40,17.75
28-Jun-25 14:00:00,STOP,6111.42,-0.04,-5.00,0.24,-0.04,3.00,-32.85,18.38,17.92,18.27,17.61
28-Jun-25 15:00:00,STOP,5888.84,-0.04,-5.00,0.23,-0.04,2.35,-35.46,18.25,17.77,18.11,17.46
28-Jun-25 16:00:00,STOP,6237.56,-0.04,-5.00,0.23,-0.04,2.41,-36.18,18.14,17.66,18.07,17.34
28-Jun-25 17:00:00,STOP,6087.86,-0.04,-5.00,0.23,-0.04,2.98,-33.52,18.11,17.67,18.03,17.33
28-Jun-25 18:00:00,STOP,6145.36,-0.04,-5.00,0.23,-0.04,2.35,-27.59,18.30,17.81,18.38,17.78
28-Jun-25 19:00:00,STOP,5982.99,-0.04,-5.00,0.22,-0.04,-1.01,-26.95,76.03,72.81,65.95,64.02
28-Jun-25 20:00:00,STOP,5865.51,-0.04,-5.00,0.17,-0.04,7.61,19.34,55.82,52.53,50.18,47.70
28-Jun-25 21:00:00,STOP,6326.87,-0.04,-5.00,0.17,-0.04,7.56,3.65,44.97,42.67,40.71,38.42
28-Jun-25 22:00:00,RUN,5674.04,29.20,68.88,31.70,29.20,5870.82,5787.38,54.14,47.74,50.59,46.92
28-Jun-25 23:00:00,RUN,6185.67,41.76,98.52,29.34,41.76,6305.42,6242.20,53.68,48.05,51.02,47.40
29-Jun-25 00:00:00,RUN,6222.16,40.95,96.65,29.75,40.95,6356.30,6329.32,52.86,47.90,50.82,47.36
29-Jun-25 01:00:00,RUN,6358.59,41.14,97.55,30.51,41.14,6450.75,6400.76,52.53,47.73,50.57,47.45
29-Jun-25 02:00:00,RUN,6250.02,40.93,96.34,27.81,40.93,6367.62,6314.09,53.57,49.06,50.17,48.29
29-Jun-25 03:00:00,RUN,6124.86,37.67,88.61,26.57,37.67,6240.99,6193.02,53.22,48.62,50.04,46.87
29-Jun-25 04:00:00,RUN,6142.74,37.96,90.03,29.69,37.96,6231.09,6186.01,53.09,48.24,49.90,46.16
29-Jun-25 05:00:00,RUN,6073.89,39.03,92.20,28.99,39.03,6201.43,6139.87,53.49,49.61,51.42,51.53
29-Jun-25 06:00:00,RUN,6122.17,38.36,90.93,29.43,38.36,6236.50,6174.57,53.26,48.72,51.68,50.74
29-Jun-25 07:00:00,RUN,6059.57,39.93,95.29,30.45,39.93,6191.52,6125.68,53.37,48.67,51.82,50.38
29-Jun-25 08:00:00,RUN,6183.32,41.85,99.23,31.10,41.85,6313.09,6254.98,53.41,49.31,51.74,49.15
29-Jun-25 09:00:00,RUN,5730.32,36.62,86.40,28.62,36.62,5896.06,5828.53,52.88,48.40,50.93,49.02
29-Jun-25 10:00:00,RUN,5297.36,34.38,80.85,26.42,34.38,5422.48,5386.50,55.34,51.20,52.35,50.14
29-Jun-25 11:00:00,RUN,6690.73,40.54,95.44,31.66,40.54,6811.83,6762.11,56.25,52.16,53.36,51.15
29-Jun-25 12:00:00,RUN,6698.99,41.76,99.17,29.17,41.76,6825.93,6770.54,56.14,51.88,53.22,50.27
29-Jun-25 13:00:00,RUN,6432.12,41.97,99.13,28.62,41.97,6540.07,6496.54,56.19,52.39,53.18,49.39
29-Jun-25 14:00:00,RUN,6531.36,41.85,99.22,28.21,41.85,6660.84,6603.48,56.05,52.24,52.59,48.98
29-Jun-25 15:00:00,RUN,6470.67,42.16,98.98,30.85,42.16,6588.57,6535.00,55.49,51.34,52.25,49.15
29-Jun-25 16:00:00,RUN,6473.12,42.02,99.06,31.00,42.02,6580.97,6530.89,55.63,51.71,52.48,49.26
29-Jun-25 17:00:00,RUN,6468.85,42.13,99.01,29.44,42.13,6589.85,6535.10,55.42,51.36,52.60,48.62
29-Jun-25 18:00:00,RUN,6194.93,42.08,99.04,30.57,42.08,6311.41,6248.62,55.62,51.69,52.44,49.25
29-Jun-25 19:00:00,RUN,6541.80,41.89,99.18,26.59,41.89,6680.29,6614.89,56.09,52.44,53.53,51.08
29-Jun-25 20:00:00,RUN,6318.52,41.82,99.25,30.38,41.82,6432.37,6377.57,55.95,52.04,53.13,50.62
29-Jun-25 21:00:00,RUN,6395.48,41.81,99.27,33.39,41.81,6522.65,6478.98,56.25,52.58,53.38,51.31
29-Jun-25 22:00:00,RUN,6165.92,42.08,99.05,31.38,42.08,6293.37,6241.22,56.02,52.26,52.85,51.10
29-Jun-25 23:00:00,RUN,6393.77,42.13,99.01,29.60,42.13,6536.99,6473.11,56.04,52.23,52.60,49.85
30-Jun-25 00:00:00,RUN,6289.18,41.84,99.24,29.80,41.84,6403.35,6350.74,56.08,52.24,53.16,50.26
30-Jun-25 01:00:00,RUN,6464.61,41.99,99.12,33.44,41.99,6586.60,6539.62,55.36,51.12,51.81,49.84
30-Jun-25 02:00:00,RUN,6277.77,42.15,98.98,28.80,42.15,6389.18,6338.55,55.73,51.66,52.26,50.36
30-Jun-25 03:00:00,RUN,6475.99,42.06,99.06,29.66,42.06,6600.07,6539.23,55.72,51.47,52.19,50.64
30-Jun-25 04:00:00,RUN,6507.02,41.93,99.16,30.29,41.93,6613.21,6566.24,55.67,51.89,53.04,49.51
30-Jun-25 05:00:00,RUN,6610.36,42.24,98.92,29.37,42.24,6727.57,6678.59,55.56,52.20,53.25,52.41
30-Jun-25 06:00:00,RUN,6548.19,41.85,99.23,28.81,41.85,6671.27,6617.82,55.71,51.87,52.80,49.49
30-Jun-25 07:00:00,RUN,6463.98,41.81,99.27,29.65,41.81,6560.46,6520.70,55.81,51.90,53.11,50.74
30-Jun-25 08:00:00,RUN,5265.56,37.70,88.87,26.82,37.70,5327.34,5278.30,55.16,51.07,52.69,49.75
30-Jun-25 09:00:00,RUN,6415.41,41.07,97.63,30.72,41.07,6560.37,6502.29,54.82,50.98,51.73,49.39
30-Jun-25 10:00:00,RUN,6711.70,42.10,99.03,30.33,42.10,6830.27,6780.47,56.12,51.99,53.16,50.52
30-Jun-25 11:00:00,RUN,6735.06,42.24,98.92,29.96,42.24,6873.60,6812.80,56.96,53.52,53.77,52.85
30-Jun-25 12:00:00,RUN,6377.08,42.11,99.02,27.94,42.11,6507.02,6438.42,57.01,53.46,53.90,50.72
30-Jun-25 13:00:00,RUN,6471.11,41.93,99.16,31.08,41.93,6595.66,6546.12,56.71,53.51,53.97,52.15
30-Jun-25 14:00:00,RUN,6369.56,41.78,99.29,30.68,41.78,6465.94,6424.97,56.43,52.50,53.40,50.80
30-Jun-25 15:00:00,RUN,6481.80,41.82,99.20,30.47,41.82,6592.64,6554.86,55.26,51.32,52.18,48.58
30-Jun-25 16:00:00,RUN,6448.93,41.94,99.17,28.82,41.94,6584.38,6526.69,55.68,51.70,52.93,50.16
30-Jun-25 17:00:00,RUN,6480.55,42.23,98.93,29.45,42.23,6604.78,6553.81,53.99,49.64,52.39,50.86
30-Jun-25 18:00:00,RUN,6326.29,41.95,99.15,31.77,41.95,6423.12,6387.55,53.44,48.92,51.84,48.72
30-Jun-25 19:00:00,RUN,6335.73,42.23,98.94,29.07,42.23,6460.88,6399.91,53.69,49.16,52.41,48.97
30-Jun-25 20:00:00,RUN,6176.61,41.93,99.17,27.86,41.93,6277.60,6215.48,53.92,50.05,52.50,50.55
30-Jun-25 21:00:00,RUN,6259.61,42.14,99.01,29.69,42.14,6392.94,6332.32,54.23,50.10,52.97,50.35
30-Jun-25 22:00:00,RUN,5541.39,42.07,99.05,30.24,42.07,5622.77,5580.39,53.92,49.78,52.91,49.87
30-Jun-25 23:00:00,RUN,5247.52,33.68,79.18,29.28,33.68,5353.91,5299.81,52.60,47.80,50.72,47.03
01-Jul-25 00:00:00,RUN,5371.71,30.64,72.27,29.05,30.64,5486.36,5437.37,52.43,47.51,50.30,47.64
01-Jul-25 01:00:00,RUN,5772.78,32.67,77.20,27.06,32.67,5858.65,5834.79,52.32,47.34,50.64,48.13
01-Jul-25 02:00:00,RUN,6325.75,33.67,79.41,28.69,33.67,6451.42,6395.62,52.50,47.87,50.55,48.70
01-Jul-25 03:00:00,RUN,6414.88,36.50,86.27,28.63,36.50,6524.06,6482.82,52.71,48.47,49.05,51.52
01-Jul-25 04:00:00,RUN,6884.29,34.81,81.69,29.37,34.81,6937.00,6889.63,53.46,49.12,49.69,52.26
01-Jul-25 05:00:00,RUN,7003.85,34.52,81.25,32.82,34.52,7140.39,7081.77,52.66,48.42,50.81,50.09
01-Jul-25 06:00:00,RUN,7017.45,34.71,82.08,27.61,34.71,7160.15,7089.75,52.87,48.39,49.83,47.95
01-Jul-25 07:00:00,RUN,6755.47,35.20,83.01,29.44,35.20,6917.51,6843.85,53.23,49.09,49.12,51.82
01-Jul-25 08:00:00,RUN,3909.27,15.54,37.23,25.98,15.54,3874.25,3847.52,51.02,47.12,48.28,47.69
01-Jul-25 09:00:00,RUN,4520.64,32.44,76.34,24.88,32.44,4614.21,4564.50,51.89,47.89,48.06,50.45
01-Jul-25 10:00:00,RUN,7090.56,38.35,90.53,31.77,38.35,7209.36,7149.13,53.53,49.39,50.93,49.25
01-Jul-25 11:00:00,RUN,6638.48,37.31,88.22,33.18,37.31,6762.31,6709.10,53.56,49.11,50.79,49.35
01-Jul-25 12:00:00,RUN,6468.76,34.27,81.30,30.65,34.27,6601.52,6538.95,53.51,48.66,51.94,50.09
01-Jul-25 13:00:00,RUN,6382.66,36.86,86.85,28.50,36.86,6445.08,6405.97,54.27,49.98,51.61,50.14
01-Jul-25 14:00:00,RUN,6445.88,38.45,91.00,29.22,38.45,6542.86,6489.41,54.29,50.30,51.68,51.83
01-Jul-25 15:00:00,RUN,6143.44,37.66,88.56,30.93,37.66,6268.35,6211.75,53.91,49.42,52.69,50.89
01-Jul-25 16:00:00,RUN,6396.61,38.14,90.62,31.54,38.14,6512.58,6461.31,54.50,50.26,52.74,50.89
01-Jul-25 17:00:00,RUN,6497.33,38.46,90.55,29.19,38.46,6585.90,6546.96,53.81,49.42,52.42,48.85
01-Jul-25 18:00:00,RUN,6301.61,38.60,91.58,26.54,38.60,6453.08,6391.81,54.19,50.20,52.46,51.58
01-Jul-25 19:00:00,RUN,6471.78,35.50,82.76,25.36,35.50,6566.52,6520.72,54.03,49.64,52.45,50.89
01-Jul-25 20:00:00,RUN,6691.94,38.67,91.28,30.79,38.67,6841.31,6775.87,53.97,49.95,51.04,51.53
01-Jul-25 21:00:00,RUN,6296.98,41.87,98.96,30.90,41.87,6396.85,6349.26,52.75,48.93,51.53,49.71
01-Jul-25 22:00:00,RUN,6482.40,41.76,99.30,28.84,41.76,6606.74,6546.12,53.74,49.08,52.41,49.25
01-Jul-25 23:00:00,RUN,5377.52,42.17,98.98,29.65,42.17,5490.94,5438.80,53.05,48.25,51.44,47.47
02-Jul-25 00:00:00,RUN,5566.16,41.91,99.19,27.02,41.91,5691.71,5642.46,52.96,48.17,51.37,47.12
02-Jul-25 01:00:00,RUN,5572.73,42.13,99.00,28.69,42.13,5671.85,5625.68,53.07,48.54,51.56,47.73
02-Jul-25 02:00:00,RUN,5631.56,42.03,99.10,27.57,42.03,5742.08,5698.25,53.38,48.51,51.59,47.90
02-Jul-25 03:00:00,RUN,5581.95,42.11,99.02,28.17,42.11,5699.51,5657.17,52.61,47.55,50.62,46.21
02-Jul-25 04:00:00,RUN,5574.13,42.08,99.05,28.04,42.08,5702.95,5658.88,52.63,47.58,49.41,47.10
02-Jul-25 05:00:00,RUN,5647.84,42.11,99.02,26.89,42.11,5801.20,5730.46,52.58,47.50,50.22,46.34
02-Jul-25 06:00:00,RUN,5565.86,41.96,99.14,26.81,41.96,5680.63,5630.44,52.63,47.44,49.56,46.16
02-Jul-25 07:00:00,RUN,5550.45,42.11,99.03,26.51,42.11,5671.65,5625.94,52.84,47.86,50.71,46.16
02-Jul-25 08:00:00,RUN,5934.77,42.12,99.01,28.26,42.12,6061.09,6012.44,52.07,47.67,50.62,46.29
02-Jul-25 09:00:00,RUN,4058.54,37.18,88.14,22.73,37.18,4163.84,4115.34,51.12,46.59,49.37,45.60
02-Jul-25 10:00:00,RUN,6144.76,42.02,99.06,31.86,42.02,6278.78,6228.28,52.13,47.14,49.36,44.78
02-Jul-25 11:00:00,RUN,5396.28,42.07,99.06,26.13,42.07,5504.82,5466.56,53.61,49.25,52.03,47.77
02-Jul-25 12:00:00,RUN,5676.26,42.11,99.02,24.22,42.11,5816.40,5748.77,53.78,49.36,52.32,48.04
02-Jul-25 13:00:00,RUN,5828.23,41.95,99.14,25.64,41.95,5953.60,5904.71,53.81,49.41,51.80,48.41
02-Jul-25 14:00:00,RUN,5728.95,42.13,99.01,28.08,42.13,5838.56,5802.29,54.79,50.62,52.70,50.49
02-Jul-25 15:00:00,RUN,5727.24,41.94,99.16,25.84,41.94,5848.34,5802.18,54.82,50.61,53.21,49.60
02-Jul-25 16:00:00,RUN,5813.72,41.83,99.24,25.55,41.83,5937.80,5888.16,54.82,50.58,52.65,50.18
02-Jul-25 17:00:00,RUN,5674.55,42.16,98.98,26.65,42.16,5777.44,5739.62,54.99,50.99,53.43,49.82
02-Jul-25 18:00:00,RUN,5573.08,42.10,99.04,25.93,42.10,5678.69,5635.17,55.18,51.31,52.67,51.75
02-Jul-25 19:00:00,RUN,5650.03,41.84,99.24,28.17,41.84,5789.90,5736.69,54.89,51.05,52.78,51.07
02-Jul-25 20:00:00,RUN,5792.13,41.95,99.15,31.21,41.95,5935.05,5890.68,54.22,49.66,52.99,49.17
02-Jul-25 21:00:00,RUN,5653.67,42.21,98.94,28.40,42.21,5782.97,5723.00,54.54,50.26,52.85,50.54
02-Jul-25 22:00:00,RUN,5443.93,41.82,99.25,28.42,41.82,5576.95,5518.24,53.70,48.94,52.19,47.47
02-Jul-25 23:00:00,RUN,5605.52,42.11,99.02,30.15,42.11,5715.88,5669.44,53.04,48.51,51.43,46.83
03-Jul-25 00:00:00,RUN,5565.15,41.98,99.13,30.49,41.98,5665.03,5626.11,52.71,47.63,49.92,47.17
03-Jul-25 01:00:00,RUN,5547.45,41.88,99.20,27.83,41.88,5669.03,5608.17,52.68,47.82,50.47,46.01
03-Jul-25 02:00:00,RUN,5557.73,42.07,99.05,26.03,42.07,5671.23,5620.71,52.71,47.51,49.60,45.95
03-Jul-25 03:00:00,RUN,5633.62,41.87,99.21,27.25,41.87,5760.14,5707.19,52.49,47.56,50.32,45.67
03-Jul-25 04:00:00,RUN,5649.40,42.00,99.10,27.32,42.00,5763.22,5717.18,52.51,47.57,49.16,43.91
03-Jul-25 05:00:00,RUN,5567.47,42.16,98.98,28.68,42.16,5687.19,5628.62,52.92,48.11,49.58,45.93
03-Jul-25 06:00:00,RUN,5810.58,41.87,99.22,27.67,41.87,5952.30,5890.37,53.48,48.60,49.97,47.30
03-Jul-25 07:00:00,RUN,5185.60,41.84,99.24,26.33,41.84,5321.97,5263.31,53.33,48.49,50.40,46.85
03-Jul-25 08:00:00,RUN,5134.91,37.10,87.77,24.92,37.10,5244.60,5204.97,51.54,46.69,48.18,43.23
03-Jul-25 09:00:00,RUN,5685.10,41.83,99.23,28.89,41.83,5834.49,5776.28,51.82,47.20,49.07,44.59
03-Jul-25 10:00:00,RUN,4887.19,41.97,99.13,23.22,41.97,5014.65,4942.41,53.22,48.59,50.33,46.24
03-Jul-25 11:00:00,RUN,4643.24,42.04,99.07,23.36,42.04,4751.88,4705.58,53.59,48.90,50.75,46.60
03-Jul-25 12:00:00,RUN,5044.15,42.10,99.03,24.55,42.10,5123.95,5083.54,53.85,49.48,50.59,47.16
03-Jul-25 13:00:00,RUN,5041.31,42.01,99.10,30.43,42.01,5177.92,5106.35,53.35,48.77,49.84,46.29
03-Jul-25 14:00:00,RUN,5306.72,41.88,99.20,27.09,41.88,5449.08,5386.50,53.77,49.71,50.65,47.60
03-Jul-25 15:00:00,RUN,5460.33,42.24,98.93,29.55,42.24,5582.00,5527.48,53.30,49.27,49.84,47.15
03-Jul-25 16:00:00,RUN,5086.02,42.10,99.02,29.45,42.10,5222.05,5148.21,53.67,49.30,50.50,47.67
03-Jul-25 17:00:00,RUN,5860.06,41.39,97.58,28.71,41.39,6023.30,5946.21,53.76,49.39,50.89,47.00
03-Jul-25 18:00:00,RUN,5674.10,40.47,95.18,29.17,40.47,5794.40,5726.67,53.97,49.61,51.26,47.63
03-Jul-25 19:00:00,RUN,5336.13,40.05,94.50,26.66,40.05,5439.35,5397.78,54.22,50.04,51.60,48.44
03-Jul-25 20:00:00,RUN,5348.39,42.06,99.06,29.49,42.06,5486.95,5437.37,53.18,48.60,50.23,46.70
03-Jul-25 21:00:00,RUN,5883.38,42.08,99.05,28.87,42.08,6023.35,5959.47,53.03,48.59,50.54,46.34
03-Jul-25 22:00:00,RUN,5646.29,41.90,99.19,27.95,41.90,5765.37,5700.84,53.21,48.63,50.72,46.30
03-Jul-25 23:00:00,RUN,5499.14,41.91,99.18,27.59,41.91,5569.75,5542.02,53.77,49.22,50.70,46.70
04-Jul-25 00:00:00,RUN,5492.06,42.08,99.04,27.04,42.08,5664.82,5575.32,53.63,48.71,51.00,45.72
04-Jul-25 01:00:00,RUN,5666.95,42.12,99.01,28.04,42.12,5762.55,5723.89,53.05,48.27,49.95,45.22
04-Jul-25 02:00:00,RUN,5697.28,41.80,99.25,25.52,41.80,5814.43,5764.35,52.68,47.59,49.65,44.79
04-Jul-25 03:00:00,RUN,5382.52,42.09,99.03,24.70,42.09,5493.56,5446.34,52.83,48.06,50.03,44.14
04-Jul-25 04:00:00,RUN,5354.61,41.86,99.21,27.04,41.86,5477.35,5428.81,53.23,48.41,50.56,45.01
04-Jul-25 05:00:00,RUN,5265.83,42.19,98.96,24.81,42.19,5388.87,5330.44,53.37,48.52,50.46,45.27
04-Jul-25 06:00:00,RUN,5347.01,37.93,90.20,28.97,37.93,5471.24,5416.49,52.88,47.74,49.60,44.32
04-Jul-25 07:00:00,RUN,3546.94,41.20,97.43,21.87,41.20,3610.25,3549.63,54.13,49.08,50.92,45.23
04-Jul-25 08:00:00,RUN,1854.26,29.31,69.18,19.10,29.31,1848.24,1813.08,56.51,50.75,51.93,45.62
04-Jul-25 09:00:00,RUN,4271.20,40.46,95.34,23.81,40.46,4356.30,4305.28,52.53,47.90,48.42,42.14
04-Jul-25 10:00:00,RUN,5930.15,36.83,86.80,29.81,36.83,6026.03,5971.32,52.32,47.33,48.47,42.79
04-Jul-25 11:00:00,RUN,5265.26,37.84,89.69,28.87,37.84,5345.46,5294.83,50.70,46.17,46.69,40.44
04-Jul-25 12:00:00,RUN,4032.97,34.31,80.80,25.65,34.31,4090.53,4046.86,49.36,45.45,45.08,39.20
04-Jul-25 13:00:00,RUN,4485.77,35.66,83.08,26.39,35.66,4543.81,4496.88,49.26,45.38,45.32,39.23
04-Jul-25 14:00:00,RUN,5088.71,33.44,79.24,28.29,33.44,5160.97,5121.86,49.94,45.81,45.55,39.63
04-Jul-25 15:00:00,RUN,5989.72,33.16,78.17,28.69,33.16,6088.30,6035.40,50.17,46.51,45.42,39.84
04-Jul-25 16:00:00,RUN,6589.34,33.84,78.28,25.30,33.84,6656.28,6613.26,49.90,45.66,45.66,39.71
04-Jul-25 17:00:00,RUN,6176.79,35.29,83.09,32.06,35.29,6270.65,6221.24,50.42,45.90,45.89,40.11
04-Jul-25 18:00:00,RUN,5126.92,33.32,78.53,26.23,33.32,5213.01,5163.08,49.10,45.49,44.37,38.04
04-Jul-25 19:00:00,RUN,4424.63,31.77,74.61,24.04,31.77,4488.10,4444.62,49.97,45.21,46.04,40.58
04-Jul-25 20:00:00,RUN,4176.78,35.52,83.07,26.33,35.52,4229.22,4180.81,49.74,45.22,46.06,40.84
04-Jul-25 21:00:00,RUN,4848.24,31.10,73.78,26.33,31.10,4941.95,4893.06,50.45,45.66,46.58,41.91
04-Jul-25 22:00:00,RUN,5370.17,33.09,78.70,29.30,33.09,5479.72,5419.75,51.00,46.37,47.37,42.94
04-Jul-25 23:00:00,RUN,5659.53,32.44,76.48,31.24,32.44,5838.88,5771.09,51.16,46.14,47.73,42.42
05-Jul-25 00:00:00,RUN,6671.97,34.36,81.06,31.21,34.36,6817.67,6757.33,51.88,46.84,48.32,43.63
05-Jul-25 01:00:00,RUN,6961.65,36.98,86.89,31.79,36.98,7076.56,7014.40,51.97,46.73,48.67,43.30
05-Jul-25 02:00:00,RUN,7045.01,41.20,96.42,30.66,41.20,7168.16,7103.57,52.37,47.65,49.45,44.27
05-Jul-25 03:00:00,RUN,6876.03,42.08,99.05,31.17,42.08,6985.74,6930.76,53.02,48.17,50.19,44.37
05-Jul-25 04:00:00,RUN,7088.83,41.87,99.22,29.61,41.87,7217.66,7144.52,52.70,48.31,49.98,44.52
05-Jul-25 05:00:00,RUN,7164.19,42.03,99.09,31.44,42.03,7262.31,7212.23,52.60,47.96,49.71,44.56
05-Jul-25 06:00:00,RUN,7036.22,39.92,94.11,32.54,39.92,7117.78,7067.58,52.39,47.39,48.92,43.62
05-Jul-25 07:00:00,RUN,7004.96,41.68,98.25,31.10,41.68,7115.13,7061.18,52.64,47.83,49.00,44.20
05-Jul-25 08:00:00,RUN,6599.25,41.83,98.50,32.30,41.83,6701.38,6649.91,51.97,47.25,49.39,44.22
05-Jul-25 09:00:00,RUN,5136.57,40.01,94.59,28.88,40.01,5231.68,5181.42,50.76,46.64,47.88,43.40
05-Jul-25 10:00:00,RUN,5044.19,33.98,80.12,25.25,33.98,5115.95,5077.60,50.97,46.68,47.49,42.75
05-Jul-25 11:00:00,RUN,5546.55,32.65,77.08,31.31,32.65,5655.04,5599.15,51.45,46.87,47.97,43.73
05-Jul-25 12:00:00,RUN,5791.04,34.57,81.79,30.30,34.57,5894.93,5837.57,50.22,45.86,47.24,42.88
05-Jul-25 13:00:00,RUN,6870.26,40.21,94.87,28.03,40.21,6996.54,6929.40,50.73,46.58,47.79,43.43
05-Jul-25 14:00:00,RUN,6625.12,41.82,99.25,31.62,41.82,6722.76,6683.65,52.31,48.16,49.22,44.98
05-Jul-25 15:00:00,RUN,6799.55,42.13,99.01,31.56,42.13,6926.49,6859.94,52.49,48.35,49.69,45.11
05-Jul-25 16:00:00,RUN,6377.84,35.06,82.88,33.36,35.06,6469.18,6420.49,51.00,46.82,48.16,44.06
05-Jul-25 17:00:00,RUN,6208.11,33.56,80.13,31.09,33.56,6308.74,6256.27,50.15,45.95,47.03,43.43
05-Jul-25 18:00:00,RUN,5436.55,32.73,77.22,28.16,32.73,5521.91,5475.07,52.06,47.72,49.67,45.61
05-Jul-25 19:00:00,RUN,5362.42,33.24,77.96,27.52,33.24,5436.06,5400.10,52.07,47.71,49.51,45.39
05-Jul-25 20:00:00,RUN,5902.85,33.34,78.68,32.67,33.34,6000.40,5948.08,52.25,47.81,49.48,45.22
05-Jul-25 21:00:00,RUN,6810.99,35.49,84.10,32.22,35.49,6917.01,6864.86,52.34,47.90,49.45,44.32
05-Jul-25 22:00:00,RUN,7148.24,36.56,85.98,31.20,36.56,7248.14,7198.60,52.12,47.61,49.10,44.19
05-Jul-25 23:00:00,RUN,7081.34,41.69,98.16,32.67,41.69,7176.27,7126.92,52.64,48.39,50.28,45.11
06-Jul-25 00:00:00,RUN,6663.85,41.96,98.72,32.12,41.96,6744.79,6695.96,52.41,47.61,49.57,44.39
06-Jul-25 01:00:00,RUN,6819.62,42.25,98.92,30.44,42.25,6917.92,6865.84,52.43,48.04,50.90,46.09
06-Jul-25 02:00:00,RUN,7058.72,42.07,99.06,34.66,42.07,7195.00,7129.23,51.99,47.99,50.05,47.15
